CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure_y,IsActiveMember,Exited
15763107,Little,700,France,Female,30.0,9,"€ 174,971.64",€ 0.00,1,Yes,9,Yes,0
15667085,Meng,667,France,Male,33.0,4,"€ 131,834.75",€ 0.00,2,Yes,4,Yes,0
15647008,Adams,624,Germany,Male,54.0,3,"€ 110,498.10","€ 116,726.22",1,No,3,No,1
15584505,Hill,580,French,Female,23.0,5,"€ 196,241.43","€ 113,923.81",2,No,5,No,0
15748068,Boyle,571,Spain,Female,31.0,3,"€ 194,667.92",€ 0.00,2,Yes,3,Yes,0
15663964,Pagnotto,561,French,Male,37.0,5,"€ 83,093.25",€ 0.00,2,No,5,No,0
15782311,Feng,529,FRA,Male,28.0,9,"€ 52,545.24",€ 0.00,2,Yes,9,Yes,0
15588197,Endrizzi,670,FRA,Male,36.0,7,"€ 59,571.50",€ 0.00,2,No,7,No,0
15610105,Shen,666,Germany,Female,21.0,1,"€ 99,818.31","€ 121,827.43",2,Yes,1,Yes,0
15606133,Lay,628,Spain,Male,42.0,7,"€ 172,967.87",€ 0.00,2,Yes,7,Yes,0
15599403,Wu,577,French,Male,60.0,10,"€ 178,616.73","€ 125,389.70",2,Yes,10,Yes,0
15648225,Shephard,652,Spain,Female,38.0,1,"€ 159,649.44","€ 103,895.31",1,Yes,1,Yes,0
15608406,Schmidt,678,French,Male,26.0,5,"€ 60,941.27","€ 111,128.04",1,No,5,No,1
15633378,Davidson,692,Spain,Female,49.0,9,"€ 178,342.63",€ 0.00,2,No,9,No,0
15664759,Lamb,675,Spain,Male,32.0,10,"€ 191,545.65",€ 0.00,2,No,10,No,0
15625545,Hussey,712,Spain,Male,52.0,9,"€ 117,977.45",€ 0.00,1,Yes,9,Yes,1
15772148,Ferrari,639,Germany,Female,37.0,5,"€ 49,637.65","€ 151,242.48",1,Yes,5,Yes,0
15810829,Macfarlan,618,France,Male,48.0,7,"€ 13,921.82",€ 0.00,1,No,7,No,1
15731669,Szabados,554,FRA,Male,39.0,2,"€ 173,197.12","€ 129,709.62",1,No,2,No,0
15738634,Yuan,533,FRA,Male,47.0,9,"€ 137,696.25","€ 83,347.25",1,Yes,9,Yes,0
15737571,Matveyev,540,Spain,Female,28.0,6,"€ 80,698.54","€ 84,121.04",1,Yes,6,Yes,0
15667602,Cheng,704,Spain,Male,33.0,3,"€ 73,018.74",€ 0.00,2,No,3,No,0
15684147,Palerma,678,French,Male,43.0,5,"€ 79,649.62","€ 102,338.19",1,Yes,5,Yes,0
15789874,Wang,712,France,Female,29.0,3,"€ 166,194.53","€ 87,375.78",2,No,3,No,0
15757952,Teng,651,France,Male,44.0,2,"€ 102,530.35",€ 0.00,3,No,2,No,1
15698732,K'ung,789,Germany,Male,51.0,3,"€ 74,265.38","€ 104,677.09",1,No,3,No,0
15714355,Sinclair,775,Germany,Male,32.0,8,"€ 125,898.39","€ 121,669.23",1,Yes,8,Yes,0
15599090,McKelvey,564,Germany,Male,40.0,7,"€ 83,681.20","€ 108,407.34",1,Yes,7,Yes,0
15762048,Yuan,841,Germany,Female,33.0,7,"€ 99,505.75","€ 154,969.79",2,Yes,7,Yes,0
15790596,Moran,850,Spain,Male,39.0,0,"€ 92,748.16","€ 141,829.67",1,Yes,0,Yes,0
15609623,McConnell,637,FRA,Female,63.0,5,"€ 28,092.77",€ 0.00,1,No,5,No,1
15711901,Iheatu,500,FRA,Male,45.0,2,"€ 126,145.08","€ 109,162.82",1,Yes,2,Yes,0
15779809,Giordano,655,FRA,Male,44.0,8,"€ 188,593.98","€ 87,471.63",1,Yes,8,Yes,0
15729018,Alexander,666,FRA,Female,33.0,2,"€ 56,410.17","€ 147,229.65",1,Yes,2,Yes,0
15698246,Gordon,658,French,Female,24.0,2,"€ 84,694.49",€ 0.00,2,Yes,2,Yes,0
15712409,Tang,749,Germany,Male,66.0,6,"€ 195,429.92","€ 182,532.23",2,Yes,6,Yes,0
15758306,T'an,654,France,Male,32.0,6,"€ 137,898.57",€ 0.00,2,Yes,6,Yes,0
15621435,Davies,623,France,Female,39.0,1,"€ 78,774.36","€ 160,903.20",1,No,1,No,0
15566295,Sanders,761,French,Female,33.0,6,"€ 148,779.41","€ 138,053.79",2,No,6,No,0
15569098,Winifred,627,France,Male,44.0,6,"€ 35,300.08","€ 153,548.12",1,No,6,No,1
15662532,Holmes,757,Germany,Male,31.0,8,"€ 197,077.36","€ 149,085.90",2,Yes,8,Yes,0
15664001,Riddle,695,Germany,Female,53.0,8,"€ 70,140.80","€ 95,231.91",1,No,8,No,1
15703437,Chinedum,726,France,Male,34.0,3,"€ 196,288.46",€ 0.00,2,No,3,No,0
15708003,Aleksandrova,587,Spain,Male,41.0,8,"€ 1,557.82","€ 85,109.21",1,No,8,No,0
15599452,Conti,605,Germany,Female,43.0,8,"€ 23,970.13","€ 125,338.80",2,No,8,No,0
15719793,Watson,850,Spain,Male,62.0,5,"€ 180,243.56",€ 0.00,2,Yes,5,Yes,0
15771580,Davison,850,FRA,Female,38.0,0,"€ 148,977.72","€ 106,831.69",1,Yes,0,Yes,0
15732268,Cook,751,France,Male,29.0,3,"€ 39,934.41","€ 159,597.45",1,No,3,No,0
15722350,Udinesi,627,Germany,Female,37.0,7,"€ 133,031.96","€ 147,361.57",1,Yes,7,Yes,0
15611371,Siciliani,736,French,Male,43.0,4,"€ 52,856.88","€ 176,134.54",1,Yes,4,Yes,0
15673584,Bell,652,FRA,Female,74.0,5,€ 937.15,€ 0.00,2,Yes,5,Yes,0
15636396,Jackson,627,French,Female,35.0,7,"€ 193,022.44",€ 0.00,2,Yes,7,Yes,0
15706170,Onyemere,636,French,Male,34.0,1,"€ 37,490.84","€ 84,055.43",1,No,1,No,0
15725478,McClemans,775,FRA,Male,60.0,7,"€ 111,558.70",€ 0.00,2,Yes,7,Yes,0
15654562,Ma,850,Spain,Female,45.0,5,"€ 5,669.31","€ 174,088.30",4,No,5,No,1
15737509,Morrison,850,Spain,Male,34.0,8,"€ 68,106.29","€ 199,229.14",1,No,8,No,0
15690796,Chambers,516,French,Male,37.0,8,"€ 101,834.58",€ 0.00,1,No,8,No,0
15716728,Basedow,513,Spain,Female,42.0,10,"€ 73,151.25",€ 0.00,2,Yes,10,Yes,0
15605665,Nwora,673,Germany,Female,69.0,3,"€ 37,196.15","€ 78,833.15",2,Yes,3,Yes,0
15748481,Howey,564,FRA,Female,27.0,6,"€ 7,819.76",€ 0.00,1,No,6,No,0
15757777,Pai,636,French,Female,35.0,2,"€ 23,129.46",€ 0.00,2,Yes,2,Yes,0
15747808,Ni,712,France,Male,29.0,3,"€ 189,680.79","€ 102,540.61",1,Yes,3,Yes,0
15810593,Forbes,568,France,Male,51.0,4,"€ 66,586.56",€ 0.00,3,Yes,4,Yes,0
15693376,Baryshnikov,741,Spain,Male,43.0,0,"€ 2,920.63",€ 0.00,2,Yes,0,Yes,1
15579808,Kramer,754,Germany,Female,39.0,8,"€ 87,684.93","€ 129,401.87",1,Yes,8,Yes,0
15598275,Sochima,709,FRA,Female,32.0,7,"€ 199,418.02",€ 0.00,2,Yes,7,Yes,0
15737080,Marchesi,510,France,Female,32.0,1,"€ 28,515.17",€ 0.00,2,Yes,1,Yes,0
15668580,Todd,716,Spain,Male,33.0,2,"€ 92,916.53",€ 0.00,2,Yes,2,Yes,0
15569438,Mai,607,Germany,Male,36.0,10,"€ 198,313.69","€ 106,702.94",2,No,10,No,0
15675842,Pinto,656,Spain,Male,26.0,4,"€ 36,308.93","€ 139,584.57",1,No,4,No,0
15577587,Reynolds,550,Germany,Male,52.0,5,"€ 41,730.37","€ 121,016.23",1,Yes,5,Yes,1
15625592,Sal,486,French,Male,26.0,2,"€ 31,399.40",€ 0.00,2,Yes,2,Yes,0
15635141,Miller,598,Germany,Male,59.0,8,"€ 60,192.14","€ 118,210.42",2,No,8,No,1
15642570,Scott,675,Spain,Male,35.0,8,"€ 29,062.25",€ 0.00,2,No,8,No,0
15702175,Herrin,755,France,Female,29.0,4,"€ 28,805.09","€ 148,654.84",2,Yes,4,Yes,0
15677785,Stevenson,656,Spain,Male,32.0,5,"€ 133,814.28","€ 136,963.12",1,No,5,No,0
15786153,McKenzie,644,Germany,Male,47.0,9,"€ 151,902.78","€ 137,774.11",2,No,9,No,0
15759499,Gardiner,598,FRA,Female,32.0,4,"€ 167,376.26","€ 111,156.52",1,Yes,4,Yes,0
15659568,Atkinson,850,Spain,Female,31.0,3,"€ 31,022.56","€ 121,237.65",1,Yes,3,Yes,0
15715597,Onyemauchechi,679,FRA,Male,36.0,1,"€ 188,997.08","€ 97,234.58",1,No,1,No,0
15610147,Ross,632,France,Male,60.0,2,"€ 2,085.32",€ 0.00,2,Yes,2,Yes,0
15802362,Newland,550,Spain,Male,45.0,0,"€ 70,399.71",€ 0.00,2,Yes,0,Yes,0
15660524,Hu,572,Germany,Female,54.0,9,"€ 195,771.95","€ 97,382.53",1,Yes,9,Yes,0
15747168,Sanders,626,Germany,Female,47.0,2,"€ 166,475.44","€ 103,108.80",1,Yes,2,Yes,1
15796910,Tsui,625,Spain,Female,57.0,7,"€ 84,106.17",€ 0.00,1,No,7,No,1
15707674,Marino,515,French,Female,58.0,2,"€ 81,436.68","€ 131,852.81",1,No,2,No,1
15565706,Akobundu,612,Spain,Male,35.0,1,"€ 83,256.26",€ 0.00,1,Yes,1,Yes,1
15587596,Morrison,628,Spain,Female,39.0,8,"€ 117,523.41","€ 107,553.33",1,No,8,No,0
15751943,Mai,529,Spain,Female,43.0,5,"€ 79,476.63",€ 0.00,2,No,5,No,0
15621227,Hs?eh,668,Germany,Female,46.0,7,"€ 173,052.19","€ 161,806.09",1,Yes,7,Yes,0
15757588,Wright,526,France,Male,30.0,9,"€ 100,995.68",€ 0.00,2,No,9,No,0
15640922,Demaine,791,FRA,Female,52.0,7,"€ 122,782.50",€ 0.00,1,Yes,7,Yes,0
15567557,Chien,573,FRA,Male,27.0,2,"€ 11,631.34","€ 128,243.03",1,Yes,2,Yes,0
15670103,Dickinson,565,French,Female,38.0,5,"€ 168,303.55","€ 126,645.13",1,Yes,5,Yes,0
15720929,Kazantseva,604,French,Female,47.0,8,"€ 9,308.10","€ 62,094.71",3,No,8,No,1
15732774,Marchesi,656,France,Male,37.0,7,"€ 153,157.97","€ 112,291.34",1,No,7,No,0
15628558,Pan,447,FRA,Female,44.0,5,"€ 75,408.24","€ 89,188.83",1,Yes,5,Yes,0
15729201,Harewood,682,France,Male,55.0,9,"€ 153,356.80",€ 0.00,1,No,9,No,1
15731117,Kao,437,Spain,Male,28.0,2,"€ 152,987.42","€ 109,161.25",1,No,2,No,0
15615207,Yeh,792,Spain,Male,47.0,0,"€ 5,557.88",€ 0.00,1,Yes,0,Yes,1
15773512,Bischof,627,Spain,Female,25.0,4,"€ 194,313.93",€ 0.00,1,Yes,4,Yes,0
15572145,Ashton,767,France,Female,34.0,8,"€ 94,767.77",€ 0.00,2,No,8,No,0
15642710,Napolitani,686,France,Male,26.0,7,"€ 1,540.89",€ 0.00,2,No,7,No,0
15574213,Wilson,789,France,Female,53.0,1,"€ 5,036.39","€ 158,271.74",1,Yes,1,Yes,1
15718852,Uren,794,French,Male,56.0,9,"€ 71,776.76","€ 96,951.21",1,Yes,9,Yes,0
15583840,Okechukwu,587,Germany,Male,35.0,5,"€ 23,481.69","€ 121,863.61",1,Yes,5,Yes,1
15782418,Ku,589,Germany,Female,19.0,9,"€ 143,022.31","€ 83,495.11",1,Yes,9,Yes,1
15813504,Onyemachukwu,543,Germany,Female,25.0,1,"€ 161,407.48","€ 146,566.01",1,Yes,1,Yes,0
15711314,Kao,589,Spain,Female,45.0,1,"€ 125,939.22",€ 0.00,1,No,1,No,1
15621064,Russell,701,Germany,Male,23.0,5,"€ 76,611.33","€ 186,101.18",2,Yes,5,Yes,0
15627847,Woronoff,850,FRA,Male,40.0,6,"€ 136,985.08",€ 0.00,1,No,6,No,1
15588090,Ferri,726,Germany,Female,51.0,8,"€ 140,937.91","€ 107,494.86",2,No,8,No,1
15735270,Ruggiero,767,Spain,Male,47.0,2,"€ 48,161.18",€ 0.00,1,No,2,No,1
15671804,Wilding,648,Spain,Male,36.0,8,"€ 130,041.45","€ 146,943.38",2,Yes,8,Yes,0
15753215,Yashina,651,Spain,Female,36.0,8,"€ 91,652.43",€ 0.00,2,No,8,No,0
15789941,Yevseyev,633,FRA,Female,36.0,6,"€ 125,961.48","€ 125,130.28",1,No,6,No,0
15691061,Rapuokwu,740,France,Female,37.0,9,"€ 73,225.31",€ 0.00,2,Yes,9,Yes,0
15808326,Maslov,592,French,Female,34.0,9,"€ 20,460.20",€ 0.00,2,Yes,9,Yes,0
15566660,Cole,670,France,Female,41.0,10,"€ 81,602.02",€ 0.00,3,No,10,No,0
15778947,Sullivan,628,French,Male,36.0,3,"€ 8,742.91",€ 0.00,2,Yes,3,Yes,0
15632977,Hsiao,745,French,Male,47.0,5,"€ 145,789.71",€ 0.00,2,No,5,No,0
15591747,Rossi,705,French,Male,32.0,3,"€ 129,576.99",€ 0.00,2,No,3,No,0
15567335,Allsop,559,FRA,Female,42.0,7,"€ 190,040.29",€ 0.00,2,Yes,7,Yes,0
15609299,Chamberlain,595,French,Male,29.0,6,"€ 87,771.06","€ 150,685.79",1,No,6,No,0
15669945,Jackson,492,France,Male,35.0,4,"€ 39,519.53","€ 141,359.37",2,No,4,No,0
15736271,Dumetochukwu,498,France,Female,29.0,9,"€ 190,035.83",€ 0.00,1,No,9,No,0
15710390,Uspensky,655,French,Female,39.0,6,"€ 148,948.52","€ 94,631.26",2,Yes,6,Yes,0
15756481,Garcia,636,FRA,Female,39.0,3,"€ 184,691.77","€ 118,336.14",1,No,3,No,0
15736730,Soto,634,France,Female,45.0,2,"€ 143,458.31",€ 0.00,1,Yes,2,Yes,0
15626040,McDonald,793,Spain,Male,63.0,0,"€ 27,166.75",€ 0.00,2,Yes,0,Yes,0
15746553,Castles,526,Germany,Male,50.0,5,"€ 159,456.87","€ 124,233.24",1,Yes,5,Yes,1
15622518,Stephenson,768,FRA,Female,26.0,5,"€ 70,454.79","€ 51,116.26",1,Yes,5,Yes,1
15684908,Davidson,540,Germany,Male,64.0,1,"€ 95,421.00","€ 91,869.69",1,Yes,1,Yes,0
15569446,Tu,732,France,Female,34.0,8,"€ 187,985.85","€ 122,338.43",2,No,8,No,0
15777504,Colbert,617,France,Female,30.0,8,"€ 92,621.90",€ 0.00,1,Yes,8,Yes,0
15677906,Owens,637,Spain,Female,54.0,5,"€ 150,836.98",€ 0.00,1,Yes,5,Yes,0
15703292,Chimezie,573,FRA,Male,26.0,8,"€ 90,177.30","€ 86,270.93",2,Yes,8,Yes,0
15712938,Genovese,531,France,Male,44.0,3,"€ 34,416.79",€ 0.00,2,Yes,3,Yes,0
15631359,Daluchi,489,FRA,Female,38.0,5,"€ 85,231.88","€ 117,289.92",1,No,5,No,0
15720847,Sheffield,601,France,Male,35.0,2,"€ 118,983.18",€ 0.00,2,Yes,2,Yes,0
15787830,Bailey,452,Germany,Male,33.0,7,"€ 111,868.23","€ 153,663.27",1,No,7,No,0
15599869,Dyson,728,Spain,Female,29.0,1,"€ 83,056.22",€ 0.00,1,Yes,1,Yes,0
15592078,Davide,590,Germany,Female,27.0,8,"€ 1,676.92","€ 123,599.49",2,No,8,No,0
15596228,Uwaezuoke,490,French,Male,29.0,4,"€ 32,089.57",€ 0.00,2,No,4,No,0
15578462,Hs?,596,Spain,Female,76.0,9,"€ 13,455.43","€ 134,208.25",1,Yes,9,Yes,0
15756894,Onwuka,635,French,Male,29.0,1,"€ 24,865.54",€ 0.00,1,Yes,1,Yes,0
15796167,Flores,782,Germany,Male,35.0,7,"€ 117,644.36","€ 98,556.89",2,No,7,No,0
15664808,Nicoll,790,Spain,Female,37.0,3,"€ 98,897.32",€ 0.00,3,No,3,No,0
15664555,Hughes,587,FRA,Male,40.0,2,"€ 106,174.70",€ 0.00,4,Yes,2,Yes,1
15607278,Romano,794,Spain,Female,46.0,8,"€ 46,386.37","€ 134,593.79",1,Yes,8,Yes,0
15585222,Norman,515,FRA,Male,41.0,8,"€ 185,054.14",€ 0.00,2,Yes,8,Yes,0
15750299,Davison,746,Spain,Male,24.0,10,"€ 47,997.39","€ 68,781.82",1,Yes,10,Yes,0
15761294,Manna,667,Germany,Female,56.0,8,"€ 130,846.79","€ 137,464.04",1,No,8,No,1
15810454,Reed,709,France,Male,32.0,4,"€ 40,861.55","€ 147,307.91",1,Yes,4,Yes,0
15673984,Daniels,536,FRA,Female,35.0,8,"€ 171,840.24",€ 0.00,1,No,8,No,1
15609319,Hunt,711,France,Female,41.0,3,"€ 101,455.07","€ 145,754.91",1,Yes,3,Yes,0
15709941,Feng,753,FRA,Male,46.0,8,"€ 90,747.94",€ 0.00,3,No,8,No,1
15580252,Waters,748,FRA,Male,44.0,4,"€ 2,048.55","€ 112,610.77",1,Yes,4,Yes,0
15741275,Yuan,623,FRA,Female,57.0,7,"€ 84,421.34","€ 71,481.79",2,Yes,7,Yes,0
15707132,Yudin,465,French,Male,33.0,5,"€ 78,698.09",€ 0.00,2,Yes,5,Yes,0
15600708,Calabresi,640,Spain,Female,34.0,3,"€ 168,544.85","€ 77,826.80",1,Yes,3,Yes,0
15804787,Onyemauchechukwu,562,France,Male,75.0,5,"€ 39,351.64","€ 87,140.85",1,Yes,5,Yes,0
15690021,Martin,502,Germany,Female,42.0,0,"€ 28,204.98","€ 132,002.70",1,Yes,0,Yes,1
15763895,Hung,536,France,Male,32.0,7,"€ 22,375.14","€ 178,011.50",2,No,7,No,0
15623478,Maslova,670,Germany,Female,32.0,4,"€ 134,942.45","€ 102,954.68",2,Yes,4,Yes,0
15797910,Zetticci,775,Germany,Male,51.0,2,"€ 134,901.57","€ 123,783.25",1,Yes,2,Yes,0
15577751,Pisano,759,Germany,Male,30.0,4,"€ 8,693.80","€ 101,802.67",1,No,4,No,0
15781777,Sutherland,604,FRA,Male,33.0,3,"€ 42,437.75","€ 148,659.48",1,No,3,No,0
15740527,Lai,766,Germany,Female,62.0,7,"€ 5,893.23","€ 142,724.48",1,Yes,7,Yes,1
15721251,Watson,554,Spain,Female,41.0,4,"€ 36,242.19","€ 112,152.89",1,Yes,4,Yes,0
15602994,Gorbunov,487,French,Female,53.0,10,"€ 90,076.85","€ 89,550.85",1,Yes,10,Yes,0
15750769,Padovano,725,French,Male,35.0,7,"€ 150,507.43","€ 75,915.75",1,No,7,No,0
15740175,Raynor,732,Germany,Female,42.0,2,"€ 87,422.15","€ 118,889.66",2,No,2,No,0
15679968,Ting,623,France,Male,40.0,5,"€ 192,867.40","€ 118,788.57",1,No,5,No,0
15694404,Eberegbulam,781,French,Female,42.0,3,"€ 175,674.01","€ 156,555.54",1,Yes,3,Yes,0
15657529,Chin,714,Germany,Male,53.0,1,"€ 72,496.05","€ 99,141.86",1,Yes,1,Yes,1
15762882,Manna,577,Germany,Female,31.0,4,"€ 145,250.43","€ 61,211.18",1,Yes,4,Yes,0
15642579,Chang,731,Spain,Female,37.0,1,"€ 180,712.52","€ 128,932.40",1,Yes,1,Yes,0
15598884,Kent,650,Spain,Female,23.0,5,"€ 180,622.43",€ 0.00,1,Yes,5,Yes,0
15770185,Buckley,779,France,Male,32.0,10,"€ 86,306.75","€ 80,728.15",1,No,10,No,0
15800287,Micco,706,Spain,Female,46.0,2,"€ 150,156.82","€ 127,660.46",2,No,2,No,1
15665861,Avdeev,733,Spain,Male,44.0,3,"€ 101,617.43","€ 106,070.89",1,Yes,3,Yes,0
15662203,Bremer,579,Germany,Female,42.0,3,"€ 85,424.34","€ 137,560.38",2,Yes,3,Yes,0
15616454,Davidson,476,Germany,Female,34.0,8,"€ 197,221.81","€ 111,905.43",1,Yes,8,Yes,1
15702788,Gadsdon,775,France,Male,40.0,9,"€ 70,196.57","€ 126,212.64",1,No,9,No,0
15778149,Connolly,538,Spain,Male,68.0,9,"€ 110,440.50",€ 0.00,2,No,9,No,1
15680001,McDonald,602,France,Male,38.0,7,"€ 124,389.61","€ 111,835.94",2,No,7,No,0
15711991,Chiawuotu,615,France,Male,30.0,8,"€ 3,183.15",€ 0.00,2,No,8,No,0
15633834,Milne,700,Germany,Female,28.0,3,"€ 146,723.72","€ 99,705.69",2,No,3,No,0
15765266,Fleming,615,France,Male,32.0,1,"€ 2,139.25",€ 0.00,2,No,1,No,0
15791867,Hicks,544,Germany,Male,44.0,2,"€ 69,228.20","€ 108,895.93",1,No,2,No,1
15675380,Logan,573,Spain,Male,56.0,3,"€ 115,462.27","€ 154,669.77",1,Yes,3,Yes,1
15770576,Hammond,555,Spain,Male,50.0,7,"€ 62,375.10","€ 128,061.00",2,Yes,7,Yes,0
15775294,Weber,692,FRA,Female,31.0,2,"€ 91,829.17",€ 0.00,2,No,2,No,1
15727059,Lettiere,476,France,Female,40.0,4,"€ 182,547.04",€ 0.00,2,No,4,No,0
15702499,Schnaars,770,Spain,Male,46.0,9,"€ 14,725.36","€ 190,678.02",1,Yes,9,Yes,0
15611699,Tao,641,French,Female,40.0,7,"€ 126,996.67",€ 0.00,1,No,7,No,0
15654000,Algarin,705,FRA,Female,35.0,5,"€ 133,991.11",€ 0.00,1,No,5,No,1
15657881,Onyemere,784,FRA,Male,38.0,5,"€ 169,920.92","€ 136,712.91",1,Yes,5,Yes,0
15719991,Korovina,727,Spain,Female,52.0,1,"€ 80,259.67","€ 154,733.97",1,No,1,No,1
15720687,Chidubem,576,French,Female,41.0,4,"€ 191,035.18","€ 112,609.91",1,No,4,No,1
15687079,King,646,Spain,Male,69.0,10,"€ 40,421.87","€ 115,462.44",1,No,10,No,0
15582276,Greco,638,French,Male,34.0,5,"€ 155,643.04","€ 133,501.36",1,Yes,5,Yes,0
15763980,Beneventi,632,Germany,Male,30.0,1,"€ 78,670.52","€ 58,668.02",1,Yes,1,Yes,0
15720774,P'eng,850,Spain,Male,44.0,7,"€ 104,240.77","€ 89,118.26",1,No,7,No,1
15592194,Metcalf,492,France,Female,28.0,9,"€ 95,957.09",€ 0.00,2,No,9,No,0
15803685,Greco,673,Germany,Female,77.0,10,"€ 59,595.66","€ 76,510.52",2,Yes,10,Yes,0
15759456,Lupton,609,Spain,Male,34.0,7,"€ 46,266.63","€ 140,694.78",2,No,7,No,0
15611544,Ibeamaka,701,Germany,Male,36.0,7,"€ 189,085.07","€ 95,448.32",2,No,7,No,0
15794257,Hsiung,651,French,Male,34.0,4,"€ 123,954.15","€ 91,562.99",1,Yes,4,Yes,0
15681697,Rueda,508,FRA,Male,31.0,8,"€ 129,803.08","€ 72,541.48",1,No,8,No,0
15579566,Li Fonti,616,Spain,Female,43.0,3,"€ 18,761.92","€ 120,867.18",1,No,3,No,1
15577970,Alexeeva,489,FRA,Male,34.0,5,"€ 43,540.59",€ 0.00,1,No,5,No,0
15727489,Madueke,567,Spain,Female,45.0,1,"€ 62,193.92","€ 157,320.51",1,No,1,No,0
15764284,Torres,714,Spain,Male,27.0,3,"€ 129,130.09",€ 0.00,3,Yes,3,Yes,0
15581811,Chukwubuikem,678,Germany,Female,30.0,1,"€ 16,146.00","€ 139,676.95",2,Yes,1,Yes,0
15622527,Holloway,581,France,Female,55.0,6,"€ 22,442.13",€ 0.00,1,Yes,6,Yes,0
15753362,Evdokimov,748,Spain,Male,60.0,3,"€ 78,194.37",€ 0.00,2,Yes,3,Yes,0
15666652,Anayolisa,781,French,Female,19.0,3,"€ 124,297.32",€ 0.00,2,Yes,3,Yes,0
15789714,Semmens,691,Spain,Male,21.0,3,"€ 104,648.58","€ 103,000.94",1,Yes,3,Yes,0
15771543,Tu,507,Germany,Male,31.0,2,"€ 166,423.66","€ 134,237.07",1,Yes,2,Yes,1
15748327,Anderson,724,Germany,Male,34.0,6,"€ 157,137.23","€ 118,235.70",2,No,6,No,0
15754649,Fang,705,Spain,Female,57.0,3,"€ 34,134.14",€ 0.00,2,Yes,3,Yes,0
15810460,Fanucci,708,Spain,Female,64.0,5,"€ 112,520.07",€ 0.00,3,Yes,5,Yes,1
15771742,Boyle,580,Germany,Male,38.0,9,"€ 128,481.50","€ 115,442.19",2,No,9,No,1
15642160,Milanesi,850,FRA,Male,38.0,5,"€ 16,491.64",€ 0.00,2,No,5,No,0
15798439,Davidson,714,Spain,Male,25.0,2,"€ 132,979.43",€ 0.00,1,Yes,2,Yes,0
15605293,McKay,559,French,Female,43.0,1,"€ 196,645.87",€ 0.00,2,Yes,1,Yes,0
15692631,Bogdanova,577,Spain,Female,44.0,8,"€ 127,506.76","€ 115,557.00",1,Yes,8,Yes,0
15665376,Lavrentiev,647,Germany,Female,35.0,3,"€ 147,930.46","€ 166,518.63",2,No,3,No,0
15772412,Corser,554,Spain,Male,30.0,6,"€ 179,689.05","€ 135,370.12",1,Yes,6,Yes,1
15654577,Alexeeva,549,Germany,Male,54.0,5,"€ 2,619.64","€ 92,877.33",1,No,5,No,1
15585427,Madueke,528,France,Female,26.0,10,"€ 166,799.93","€ 102,073.67",2,No,10,No,0
15584536,Barber,720,Germany,Male,46.0,3,"€ 133,516.51","€ 97,042.60",1,Yes,3,Yes,1
15585853,McCardle,743,Spain,Male,41.0,7,"€ 163,736.09",€ 0.00,1,No,7,No,1
15645271,Radcliffe-Brown,615,Germany,Male,24.0,8,"€ 179,488.41","€ 108,528.07",2,No,8,No,1
15579387,Ni,635,Germany,Female,44.0,2,"€ 113,291.75","€ 79,064.85",2,Yes,2,Yes,0
15623107,Chukwumaobim,686,Spain,Male,45.0,3,"€ 64,907.48","€ 74,274.87",3,No,3,No,1
15754072,Dennis,840,Spain,Female,36.0,6,"€ 141,364.27",€ 0.00,2,No,6,No,0
15666163,Hayward,695,France,Male,43.0,1,"€ 101,141.28","€ 100,421.10",1,Yes,1,Yes,0
15765192,Jones,564,France,Male,26.0,7,"€ 183,490.99","€ 84,006.88",2,No,7,No,0
15804822,L?,805,France,Female,31.0,4,"€ 4,798.12",€ 0.00,2,No,4,No,0
15612893,Nelson,558,Spain,Male,45.0,4,"€ 131,807.14",€ 0.00,1,No,4,No,0
15593636,Cardus,657,France,Female,39.0,4,"€ 97,192.76","€ 80,293.81",1,No,4,No,0
15693326,Whitehouse,641,France,Female,42.0,7,"€ 164,128.58","€ 125,437.14",2,No,7,No,0
15809901,Johnstone,755,FRA,Male,36.0,8,"€ 176,809.87",€ 0.00,2,No,8,No,0
15759751,Tsui,483,France,Male,48.0,1,"€ 110,059.38",€ 0.00,2,Yes,1,Yes,0
15605425,Chia,545,Germany,Female,44.0,2,"€ 108,398.63","€ 127,536.44",1,No,2,No,0
15801934,Su,678,France,Male,66.0,8,"€ 47,117.03",€ 0.00,2,Yes,8,Yes,0
15592000,Calabresi,781,Germany,Female,48.0,9,"€ 124,720.68","€ 82,794.18",1,No,9,No,1
15618695,Ts'ui,571,Spain,Female,22.0,3,"€ 53,328.70","€ 108,117.10",1,Yes,3,Yes,0
15637110,McCulloch,634,Spain,Female,35.0,10,"€ 82,634.41",€ 0.00,1,No,10,No,0
15727408,Koo,523,Germany,Male,27.0,8,"€ 147,059.16","€ 61,688.61",2,No,8,No,0
15716328,Miller,501,FRA,Female,40.0,2,"€ 141,946.92",€ 0.00,2,No,2,No,0
15669060,Woolnough,662,French,Male,74.0,6,"€ 123,583.85",€ 0.00,2,No,6,No,0
15675854,Douglas,573,Spain,Male,50.0,0,"€ 155,915.24","€ 159,304.07",1,Yes,0,Yes,1
15621116,Fang,648,Germany,Male,33.0,5,"€ 29,076.27","€ 138,664.24",1,No,5,No,0
15781495,Munro,662,France,Female,22.0,2,"€ 97,382.80","€ 126,362.57",2,Yes,2,Yes,0
